Date,Time (est),Month,DayOfWeek,Temperature,Relative Humidity,Dwpt
18,17:54,8,3,80,31,29.82
18,18:54,8,3,79,35,29.84
18,19:54,8,3,78,43,29.86
18,20:54,8,3,76,50,29.87
18,21:54,8,3,74,54,29.87
18,22:54,8,3,73,55,29.89
18,23:54,8,3,73,55,29.9
19,0:54,8,4,71,59,29.91
19,1:54,8,4,70,61,29.91
19,2:54,8,4,70,59,29.93
19,3:54,8,4,69,63,29.94
19,4:54,8,4,69,63,29.96
19,5:54,8,4,70,64,29.97
19,6:54,8,4,73,59,29.99
19,7:54,8,4,77,50,30
19,8:54,8,4,82,42,30
19,9:54,8,4,86,32,30.01
19,10:54,8,4,88,26,30
19,11:54,8,4,90,24,30
19,12:54,8,4,92,20,29.99
19,13:54,8,4,91,21,29.98
19,14:54,8,4,92,21,29.98
19,15:54,8,4,92,21,29.99
19,16:54,8,4,89,23,30
19,17:54,8,4,89,25,30.01
19,18:54,8,4,87,28,30.03
19,19:54,8,4,85,31,30.05
19,20:54,8,4,81,41,30.07
19,21:54,8,4,80,47,30.08
19,22:54,8,4,79,49,30.09
19,23:54,8,4,78,52,30.1
20,0:54,8,5,78,50,30.11
20,1:54,8,5,72,66,30.12
20,2:54,8,5,70,73,30.13
20,3:54,8,5,70,73,30.12
20,4:54,8,5,70,73,30.14
20,5:54,8,5,71,68,30.14
20,6:54,8,5,75,58,30.15
20,7:54,8,5,78,52,30.16
20,8:54,8,5,81,47,30.16
20,9:54,8,5,78,56,30.17
20,10:54,8,5,83,44,30.16
20,11:54,8,5,83,49,30.15
20,12:54,8,5,83,53,30.14
20,13:54,8,5,82,60,30.12
20,14:54,8,5,86,51,30.11
20,15:54,8,5,83,53,30.1
20,16:54,8,5,87,43,30.11
20,17:54,8,5,82,51,30.12
20,18:54,8,5,81,57,30.13
20,19:54,8,5,80,58,30.14
20,20:54,8,5,77,66,30.14
20,21:54,8,5,77,69,30.15
20,22:54,8,5,76,69,30.15
20,23:54,8,5,74,79,30.14
21,0:54,8,6,73,84,30.14
21,1:54,8,6,74,82,30.14
21,2:54,8,6,73,84,30.14
21,3:54,8,6,72,87,30.15
21,4:54,8,6,70,90,30.16
21,5:54,8,6,70,93,30.16
21,6:54,8,6,72,84,30.17
21,7:54,8,6,77,66,30.17
21,8:54,8,6,78,67,30.16
21,9:54,8,6,81,54,30.16
21,10:54,8,6,83,49,30.14
21,11:54,8,6,85,48,30.13
21,12:54,8,6,88,36,30.13
21,13:54,8,6,87,42,30.11
21,14:54,8,6,86,40,30.09
21,15:54,8,6,83,41,30.09
21,16:54,8,6,82,41,30.08
21,17:54,8,6,79,45,30.07
21,18:54,8,6,77,52,30.08
21,19:54,8,6,74,69,30.08
21,20:54,8,6,72,66,30.09
21,21:54,8,6,71,68,30.09
21,22:54,8,6,70,79,30.08
21,23:54,8,6,68,84,30.08
22,0:54,8,0,68,90,30.07
22,1:54,8,0,68,96,30.05
22,2:54,8,0,68,93,30.05
22,3:54,8,0,68,94,30.04
22,4:54,8,0,68,93,30.03
22,5:54,8,0,68,96,30.02
22,6:54,8,0,68,96,30.03
22,7:54,8,0,70,90,30.02
22,8:54,8,0,72,84,30.01
22,9:54,8,0,71,90,30
22,10:54,8,0,70,97,29.99
22,11:54,8,0,70,97,29.97
22,12:54,8,0,70,97,29.95
22,13:54,8,0,70,97,29.92
22,14:54,8,0,70,97,29.9
22,15:54,8,0,70,100,29.88
22,16:54,8,0,70,100,29.88
22,17:54,8,0,70,100,29.86
22,18:54,8,0,70,100,29.86
22,19:54,8,0,70,97,29.87
22,20:54,8,0,70,97,29.87
22,21:54,8,0,70,97,29.86
22,22:54,8,0,70,93,29.86
22,23:54,8,0,70,93,29.85
23,0:54,8,1,69,96,29.85
23,1:54,8,1,69,93,29.84
23,2:54,8,1,69,93,29.83
23,3:54,8,1,69,93,29.84
23,4:54,8,1,70,87,29.84
23,5:54,8,1,69,93,29.85
23,6:54,8,1,70,90,29.85
23,7:54,8,1,69,93,29.86
23,8:54,8,1,70,90,29.85
23,9:54,8,1,71,87,29.85
23,10:54,8,1,71,84,29.86
23,11:54,8,1,73,79,29.85
23,12:54,8,1,72,84,29.84
23,13:54,8,1,72,84,29.84
23,14:54,8,1,72,87,29.82
23,15:54,8,1,70,90,29.83
23,16:54,8,1,70,93,29.82
23,17:54,8,1,69,96,29.83
23,18:54,8,1,69,96,29.83
23,19:54,8,1,69,96,29.83
23,20:54,8,1,69,96,29.83
23,21:54,8,1,68,96,29.84
23,22:54,8,1,70,93,29.84
23,23:54,8,1,68,96,29.84
24,0:54,8,2,68,96,29.85
24,1:54,8,2,68,96,29.84
24,2:54,8,2,68,96,29.85
24,3:54,8,2,68,93,29.85
24,4:54,8,2,69,93,29.86
24,5:54,8,2,70,93,29.88
24,6:54,8,2,70,90,29.89
24,7:54,8,2,73,81,29.9
24,8:54,8,2,73,81,29.91
24,9:54,8,2,73,81,29.92
24,10:54,8,2,76,74,29.91
24,11:54,8,2,77,71,29.91
24,12:54,8,2,79,69,29.9
24,13:54,8,2,81,62,29.89
24,14:54,8,2,76,77,29.89
24,15:54,8,2,76,77,29.89
24,16:54,8,2,76,79,29.91
24,17:54,8,2,74,85,29.92
24,18:54,8,2,72,87,29.93
24,19:54,8,2,72,87,29.95
24,20:54,8,2,72,87,29.96
24,21:54,8,2,71,87,29.96
24,22:54,8,2,75,79,29.97
24,23:54,8,2,74,82,29.98
25,0:54,8,3,72,91,29.98
25,1:54,8,3,72,87,29.98
25,2:54,8,3,73,76,29.97
25,3:54,8,3,73,76,29.97
25,4:54,8,3,72,79,29.98
25,5:54,8,3,73,76,30
25,6:54,8,3,75,69,30.01
25,7:54,8,3,80,58,30.01
25,8:54,8,3,81,53,30.01
25,9:54,8,3,80,56,30.02
25,10:54,8,3,83,49,30.01
25,11:54,8,3,83,49,30.01
25,12:54,8,3,82,51,30.01
25,13:54,8,3,81,58,29.99
25,14:54,8,3,80,60,29.99
25,15:54,8,3,78,69,29.98
25,16:54,8,3,79,67,29.98
25,17:54,8,3,78,71,29.98
25,18:54,8,3,79,67,29.98
25,19:54,8,3,77,71,30
25,20:54,8,3,76,67,30.01
25,21:54,8,3,76,60,30.01
25,22:54,8,3,75,64,30.01
25,23:54,8,3,75,62,30
26,0:54,8,4,73,66,29.99
26,1:54,8,4,72,71,29.98
26,2:54,8,4,71,73,29.98
26,3:54,8,4,72,71,29.97
26,4:54,8,4,70,82,29.97
26,5:54,8,4,71,81,29.97
26,6:54,8,4,73,76,29.97
26,7:54,8,4,77,66,29.96
26,8:54,8,4,81,58,29.96
26,9:54,8,4,84,53,29.94
26,10:54,8,4,88,45,29.92
26,11:54,8,4,89,43,29.9
26,12:54,8,4,89,42,29.86
26,13:54,8,4,90,41,29.84
26,14:54,8,4,84,51,29.84
26,15:54,8,4,72,78,29.88
26,16:54,8,4,70,90,29.89
26,17:54,8,4,71,90,29.87
26,18:54,8,4,72,91,29.88
26,19:54,8,4,73,84,29.9
26,20:54,8,4,72,87,29.9
26,21:54,8,4,72,84,29.91
26,22:54,8,4,71,90,29.91
26,23:54,8,4,72,87,29.91
27,0:54,8,5,71,90,29.91
27,1:54,8,5,70,93,29.9
27,2:54,8,5,71,90,29.9
27,3:54,8,5,70,93,29.92
27,4:54,8,5,69,96,29.93
27,5:54,8,5,70,90,29.96
27,6:54,8,5,71,84,29.97
27,7:54,8,5,74,74,29.98
27,8:54,8,5,76,69,30
27,9:54,8,5,77,69,30.02
27,10:54,8,5,72,84,30.03
27,11:54,8,5,73,79,30.04
27,12:54,8,5,72,76,30.04
27,13:54,8,5,73,76,30.04
27,14:54,8,5,72,79,30.04
27,15:54,8,5,72,79,30.04
27,16:54,8,5,71,79,30.05
27,17:54,8,5,69,81,30.07
27,18:54,8,5,69,84,30.09
27,19:54,8,5,69,84,30.11
27,20:54,8,5,69,84,30.12
27,21:54,8,5,69,81,30.14
27,22:54,8,5,68,84,30.14
27,23:54,8,5,67,87,30.14
28,0:54,8,6,68,87,30.15
28,1:54,8,6,68,87,30.16
28,2:54,8,6,67,87,30.16
28,3:54,8,6,67,87,30.17
28,4:54,8,6,66,90,30.19
28,5:54,8,6,68,84,30.2
28,6:54,8,6,70,79,30.22
28,7:54,8,6,71,73,30.22
28,8:54,8,6,73,71,30.23
28,9:54,8,6,73,69,30.23
28,10:54,8,6,74,69,30.22
28,11:54,8,6,75,66,30.21
28,12:54,8,6,75,66,30.2
28,13:54,8,6,75,64,30.18
28,14:54,8,6,75,66,30.16
28,15:54,8,6,74,69,30.15
28,16:54,8,6,73,74,30.14
28,17:54,8,6,73,69,30.15
28,18:54,8,6,71,73,30.15
28,19:54,8,6,71,68,30.16
28,20:54,8,6,70,73,30.16
28,21:54,8,6,69,68,30.16
28,22:54,8,6,68,63,30.16
28,23:54,8,6,68,68,30.16
29,0:54,8,0,67,73,30.16
29,1:54,8,0,66,78,30.15
29,2:54,8,0,67,84,30.14
29,3:54,8,0,66,87,30.13
29,4:54,8,0,66,90,30.13
29,5:54,8,0,66,90,30.14
29,6:54,8,0,70,82,30.15
29,7:54,8,0,73,76,30.14
29,8:54,8,0,78,67,30.13
29,9:54,8,0,81,62,30.12
29,10:54,8,0,84,57,30.1
29,11:54,8,0,85,55,30.08
29,12:54,8,0,87,51,30.05
29,13:54,8,0,88,48,30.03
29,14:54,8,0,87,50,30.01
29,15:54,8,0,87,53,30.01
29,16:54,8,0,83,63,29.99
29,17:54,8,0,80,71,30
29,18:54,8,0,77,79,30
29,19:54,8,0,76,82,30.01
29,20:54,8,0,75,82,30.01
29,21:54,8,0,75,82,30.01
29,22:54,8,0,74,82,30
29,23:54,8,0,74,82,30
30,0:54,8,1,73,87,29.99
30,1:54,8,1,73,87,29.96
30,2:54,8,1,73,87,29.94
30,3:54,8,1,72,94,29.94
30,4:54,8,1,72,91,29.93
30,5:54,8,1,73,87,29.95
30,6:54,8,1,76,79,29.93
30,7:54,8,1,80,69,29.93
30,8:54,8,1,83,63,29.91
30,9:54,8,1,86,57,29.9
30,10:54,8,1,88,52,29.88
30,11:54,8,1,90,47,29.85
30,12:54,8,1,91,45,29.83
30,13:54,8,1,88,57,29.81
30,14:54,8,1,88,55,29.79
30,15:54,8,1,86,57,29.78
30,16:54,8,1,84,57,29.78
30,17:54,8,1,80,67,29.78
30,18:54,8,1,78,76,29.79
30,19:54,8,1,76,82,29.79
30,20:54,8,1,76,85,29.78
30,21:54,8,1,75,88,29.78
30,22:54,8,1,75,88,29.76
30,23:54,8,1,76,85,29.76
31,0:54,8,2,74,94,29.74
31,1:54,8,2,74,94,29.72
31,2:54,8,2,75,90,29.7
31,3:54,8,2,72,94,29.7
31,4:54,8,2,72,94,29.71
31,5:54,8,2,72,91,29.72
31,6:54,8,2,72,87,29.73
31,7:54,8,2,73,81,29.74
31,8:54,8,2,76,69,29.72
31,9:54,8,2,79,60,29.71
31,10:54,8,2,82,53,29.7
31,11:54,8,2,82,51,29.69
31,12:54,8,2,85,45,29.68
31,13:54,8,2,82,47,29.68
31,14:54,8,2,84,37,29.69
31,15:54,8,2,83,33,29.7
31,16:54,8,2,81,33,29.72
31,17:54,8,2,79,31,29.74
31,18:54,8,2,77,36,29.77
31,19:54,8,2,76,39,29.78
31,20:54,8,2,75,40,29.79
31,21:54,8,2,73,43,29.8
31,22:54,8,2,70,53,29.79
31,23:54,8,2,68,59,29.79
1,0:54,9,3,68,59,29.79
1,1:54,9,3,68,59,29.79
1,2:54,9,3,68,57,29.79
1,3:54,9,3,67,59,29.8
1,4:54,9,3,66,63,29.81
1,5:54,9,3,71,51,29.82
1,6:54,9,3,72,52,29.83
1,7:54,9,3,74,46,29.83
1,8:54,9,3,76,42,29.84
1,9:54,9,3,77,40,29.84
1,10:54,9,3,77,33,29.85
1,11:54,9,3,79,30,29.86
1,12:54,9,3,79,29,29.87
1,13:54,9,3,80,29,29.88
1,14:54,9,3,80,29,29.88
1,15:54,9,3,78,31,29.9
1,16:54,9,3,78,32,29.91
1,17:54,9,3,75,34,29.94
1,18:54,9,3,73,35,29.98
1,19:54,9,3,71,41,30.01
1,20:54,9,3,69,44,30.03
1,21:54,9,3,67,47,30.06
1,22:54,9,3,64,50,30.08
1,23:54,9,3,62,52,30.11
2,0:54,9,4,61,52,30.12
2,1:54,9,4,61,52,30.14
2,2:54,9,4,60,53,30.15
2,3:54,9,4,58,60,30.19
2,4:54,9,4,58,62,30.21
2,5:54,9,4,59,60,30.24
2,6:54,9,4,62,58,30.26
2,7:54,9,4,65,51,30.28
2,8:54,9,4,66,50,30.29
2,9:54,9,4,66,52,30.29
2,10:54,9,4,66,52,30.29
2,11:54,9,4,67,55,30.29
2,12:54,9,4,67,57,30.29
2,13:54,9,4,68,55,30.28
2,14:54,9,4,67,57,30.28
2,15:54,9,4,68,57,30.28
2,16:54,9,4,66,61,30.28
2,17:54,9,4,66,61,30.29
2,18:54,9,4,64,70,30.29
2,19:54,9,4,64,68,30.29
2,20:54,9,4,62,73,30.3
2,21:54,9,4,63,70,30.3
2,22:54,9,4,63,70,30.3
2,23:54,9,4,61,78,30.31
3,0:54,9,5,60,78,30.3
3,1:54,9,5,60,80,30.3
3,2:54,9,5,59,83,30.31
3,3:54,9,5,60,80,30.31
3,4:54,9,5,60,84,30.31
3,5:54,9,5,61,84,30.33
3,6:54,9,5,64,75,30.33
3,7:54,9,5,67,71,30.33
3,8:54,9,5,71,66,30.31
3,9:54,9,5,71,63,30.3
3,10:54,9,5,75,52,30.28
3,11:54,9,5,74,60,30.27
3,12:54,9,5,72,59,30.25
3,13:54,9,5,72,59,30.23
3,14:54,9,5,71,55,30.22
3,15:54,9,5,71,55,30.2
3,16:54,9,5,71,61,30.19
3,17:54,9,5,70,59,30.17
3,18:54,9,5,70,64,30.17
3,19:54,9,5,68,55,30.18
3,20:54,9,5,67,61,30.19
3,21:54,9,5,66,65,30.19
3,22:54,9,5,66,65,30.19
3,23:54,9,5,65,73,30.17
4,0:54,9,6,65,73,30.15
4,1:54,9,6,65,76,30.15
4,2:54,9,6,64,81,30.14
4,3:54,9,6,64,81,30.13
4,4:54,9,6,65,81,30.13
4,5:54,9,6,65,84,30.14
4,6:54,9,6,69,73,30.14
4,7:54,9,6,71,71,30.13
4,8:54,9,6,75,62,30.13
4,9:54,9,6,78,60,30.12
4,10:54,9,6,79,58,30.11
4,11:54,9,6,82,55,30.09
4,12:54,9,6,80,58,30.08
4,13:54,9,6,79,65,30.06
4,14:54,9,6,79,65,30.05
4,15:54,9,6,79,65,30.05
4,16:54,9,6,75,76,30.05
4,17:54,9,6,80,64,30.05
4,18:54,9,6,77,71,30.06
4,19:54,9,6,75,76,30.08
4,20:54,9,6,73,81,30.09
4,21:54,9,6,73,81,30.09
4,22:54,9,6,73,84,30.09
4,23:54,9,6,72,87,30.09
5,0:54,9,0,72,87,30.09
5,1:54,9,0,71,90,30.09
5,2:54,9,0,71,90,30.09
5,3:54,9,0,69,93,30.11
5,4:54,9,0,69,93,30.12
5,5:54,9,0,69,93,30.13
5,6:54,9,0,70,93,30.15
5,7:54,9,0,70,93,30.15
5,8:54,9,0,71,87,30.15
5,9:54,9,0,71,87,30.16
5,10:54,9,0,69,93,30.15
5,11:54,9,0,67,97,30.16
5,12:54,9,0,67,93,30.15
5,13:54,9,0,67,93,30.14
5,14:54,9,0,67,93,30.14
5,15:54,9,0,68,87,30.15
5,16:54,9,0,67,93,30.15
5,17:54,9,0,65,97,30.15
5,18:54,9,0,65,97,30.14
5,19:54,9,0,65,97,30.15
5,20:54,9,0,65,97,30.15
5,21:54,9,0,64,96,30.14
5,22:54,9,0,63,97,30.14
5,23:54,9,0,62,90,30.14
6,0:54,9,1,63,90,30.12
6,1:54,9,1,63,93,30.11
6,2:54,9,1,64,93,30.1
6,3:54,9,1,63,93,30.1
6,4:54,9,1,63,93,30.1
6,5:54,9,1,63,93,30.11
6,6:54,9,1,64,93,30.11
6,7:54,9,1,64,93,30.11
6,8:54,9,1,65,90,30.12
6,9:54,9,1,64,93,30.13
6,10:54,9,1,64,93,30.12
6,11:54,9,1,64,90,30.12
6,12:54,9,1,64,90,30.11
6,13:54,9,1,65,90,30.1
6,14:54,9,1,65,97,30.09
6,15:54,9,1,65,97,30.09
6,16:54,9,1,64,96,30.09
6,17:54,9,1,64,96,30.09
6,18:54,9,1,64,96,30.09
6,19:54,9,1,64,96,30.11
6,20:54,9,1,64,96,30.11
6,21:54,9,1,64,96,30.11
6,22:54,9,1,64,93,30.11
6,23:54,9,1,63,97,30.1
7,0:54,9,2,63,90,30.09
7,1:54,9,2,63,87,30.06
7,2:54,9,2,62,90,30.06
7,3:54,9,2,61,90,30.05
7,4:54,9,2,60,96,30.06
7,5:54,9,2,61,93,30.07
7,6:54,9,2,64,87,30.08
7,7:54,9,2,65,84,30.07
7,8:54,9,2,67,76,30.06
7,9:54,9,2,68,70,30.06
7,10:54,9,2,70,66,30.05
7,11:54,9,2,70,68,30.05
7,12:54,9,2,70,68,30.04
7,13:54,9,2,71,63,30.02
7,14:54,9,2,69,70,30.01
7,15:54,9,2,69,73,30.01
7,16:54,9,2,67,76,30
7,17:54,9,2,66,81,30
7,18:54,9,2,65,84,30.01
7,19:54,9,2,64,84,30.01
7,20:54,9,2,63,90,30
7,21:54,9,2,63,90,29.99
7,22:54,9,2,62,93,29.98
7,23:54,9,2,62,93,29.97
8,0:54,9,3,61,93,29.97
8,1:54,9,3,61,90,29.96
8,2:54,9,3,60,93,29.96
8,3:54,9,3,59,96,29.96
8,4:54,9,3,59,93,29.95
8,5:54,9,3,59,93,29.96
8,6:54,9,3,63,84,29.96
8,7:54,9,3,66,78,29.96
8,8:54,9,3,68,70,29.95
8,9:54,9,3,70,64,29.96
8,10:54,9,3,70,66,29.94
8,11:54,9,3,70,68,29.94
8,12:54,9,3,71,68,29.94
8,13:54,9,3,70,68,29.94
8,14:54,9,3,69,70,29.93
8,15:54,9,3,68,70,29.92
8,16:54,9,3,67,71,29.92
8,17:54,9,3,65,76,29.93
8,18:54,9,3,64,78,29.95
8,19:54,9,3,63,78,29.96
8,20:54,9,3,62,80,29.96
8,21:54,9,3,62,84,29.96
8,22:54,9,3,62,84,29.97
8,23:54,9,3,61,90,29.98
9,0:54,9,4,61,90,29.98
9,1:54,9,4,61,90,29.99
9,2:54,9,4,60,90,30
9,3:54,9,4,59,90,30.01
9,4:54,9,4,59,90,30.02
9,5:54,9,4,59,90,30.04
9,6:54,9,4,61,87,30.05
9,7:54,9,4,65,81,30.06
9,8:54,9,4,67,79,30.08
9,9:54,9,4,68,78,30.08
9,10:54,9,4,69,76,30.08
9,11:54,9,4,71,71,30.07
9,12:54,9,4,72,59,30.07
9,13:54,9,4,73,59,30.06
9,14:54,9,4,74,52,30.05
9,15:54,9,4,73,59,30.06
9,16:54,9,4,71,68,30.07
9,17:54,9,4,70,73,30.07
9,18:54,9,4,69,81,30.08
9,19:54,9,4,69,78,30.1
9,20:54,9,4,69,78,30.11
9,21:54,9,4,69,73,30.11
9,22:54,9,4,70,66,30.13
9,23:54,9,4,71,63,30.13
10,0:54,9,5,69,68,30.14
10,1:54,9,5,68,70,30.14
10,2:54,9,5,67,73,30.15
10,3:54,9,5,67,73,30.16
10,4:54,9,5,67,73,30.16
10,5:54,9,5,67,73,30.18
10,6:54,9,5,68,73,30.19
10,7:54,9,5,72,66,30.2
10,8:54,9,5,78,52,30.22
10,9:54,9,5,77,58,30.22
10,10:54,9,5,79,54,30.2
10,11:54,9,5,77,58,30.2
10,12:54,9,5,78,54,30.19
10,13:54,9,5,79,52,30.18
10,14:54,9,5,78,52,30.17
10,15:54,9,5,77,54,30.16
10,16:54,9,5,73,64,30.16
10,17:54,9,5,71,76,30.17
10,18:54,9,5,70,79,30.17
10,19:54,9,5,70,82,30.18
10,20:54,9,5,72,73,30.18
10,21:54,9,5,71,76,30.17
10,22:54,9,5,72,73,30.17
10,23:54,9,5,72,73,30.17
11,0:54,9,6,70,82,30.16
11,1:54,9,6,69,81,30.15
11,2:54,9,6,72,71,30.14
11,3:54,9,6,71,71,30.14
11,4:54,9,6,71,71,30.14
11,5:54,9,6,71,71,30.14
11,6:54,9,6,72,66,30.14
11,7:54,9,6,74,62,30.13
11,8:54,9,6,78,52,30.12
11,9:54,9,6,80,51,30.11
11,10:54,9,6,78,58,30.1
11,11:54,9,6,77,64,30.09
11,12:54,9,6,75,66,30.09
11,13:54,9,6,77,58,30.07
11,14:54,9,6,76,58,30.05
11,15:54,9,6,76,54,30.03
11,16:54,9,6,75,58,30.03
11,17:54,9,6,75,50,30.02
11,18:54,9,6,73,64,30.02
11,19:54,9,6,73,59,30.01
11,20:54,9,6,72,64,30
11,21:54,9,6,71,63,29.99
11,22:54,9,6,70,66,29.99
11,23:54,9,6,69,73,29.97
12,0:54,9,0,68,78,29.95
12,1:54,9,0,67,84,29.93
12,2:54,9,0,66,90,29.91
12,3:54,9,0,66,93,29.91
12,4:54,9,0,66,93,29.9
12,5:54,9,0,66,93,29.89
12,6:54,9,0,67,93,29.88
12,7:54,9,0,69,87,29.87
12,8:54,9,0,72,79,29.87
12,9:54,9,0,71,84,29.87
12,10:54,9,0,73,81,29.86
12,11:54,9,0,73,81,29.85
12,12:54,9,0,74,79,29.83
12,13:54,9,0,75,76,29.81
12,14:54,9,0,75,79,29.8
12,15:54,9,0,73,81,29.79
12,16:54,9,0,73,84,29.79
12,17:54,9,0,73,84,29.78
12,18:54,9,0,70,90,29.8
12,19:54,9,0,71,90,29.81
12,20:54,9,0,70,93,29.8
12,21:54,9,0,69,96,29.81
12,22:54,9,0,69,96,29.82
12,23:54,9,0,68,96,29.81
13,0:54,9,1,67,100,29.81
13,1:54,9,1,67,100,29.8
13,2:54,9,1,67,100,29.79
13,3:54,9,1,67,100,29.79
13,4:54,9,1,67,100,29.79
13,5:54,9,1,68,100,29.8
13,6:54,9,1,68,100,29.81
13,7:54,9,1,69,100,29.81
13,8:54,9,1,69,96,29.83
13,9:54,9,1,68,100,29.82
13,10:54,9,1,69,100,29.8
13,11:54,9,1,70,97,29.8
13,12:54,9,1,71,94,29.79
13,13:54,9,1,70,97,29.76
13,14:54,9,1,72,91,29.74
13,15:54,9,1,72,91,29.73
13,16:54,9,1,73,84,29.72
13,17:54,9,1,71,90,29.72
13,18:54,9,1,72,94,29.71
13,19:54,9,1,73,90,29.73
13,20:54,9,1,72,97,29.71
13,21:54,9,1,73,84,29.71
13,22:54,9,1,71,84,29.71
13,23:54,9,1,70,82,29.72
14,0:54,9,2,69,84,29.72
14,1:54,9,2,67,84,29.72
14,2:54,9,2,65,73,29.75
14,3:54,9,2,64,75,29.75
14,4:54,9,2,63,78,29.76
14,5:54,9,2,63,78,29.78
14,6:54,9,2,65,73,29.8
14,7:54,9,2,68,63,29.81
14,8:54,9,2,71,59,29.81
14,9:54,9,2,73,57,29.82
14,10:54,9,2,75,55,29.82
14,11:54,9,2,76,56,29.83
14,12:54,9,2,78,50,29.83
14,13:54,9,2,80,45,29.83
14,14:54,9,2,79,47,29.84
14,15:54,9,2,78,47,29.85
14,16:54,9,2,78,45,29.86
14,17:54,9,2,76,50,29.87
14,18:54,9,2,74,56,29.89
14,19:54,9,2,73,59,29.9
14,20:54,9,2,72,61,29.92
14,21:54,9,2,71,63,29.93
14,22:54,9,2,69,70,29.93
14,23:54,9,2,68,70,29.93
15,0:54,9,3,68,68,29.94
15,1:54,9,3,67,71,29.96
15,2:54,9,3,66,68,29.98
15,3:54,9,3,65,59,30.01
15,4:54,9,3,62,60,30.03
15,5:54,9,3,60,53,30.06
15,6:54,9,3,60,50,30.09
15,7:54,9,3,61,46,30.09
15,8:54,9,3,63,43,30.09
15,9:54,9,3,66,39,30.09
15,10:54,9,3,67,37,30.09
15,11:54,9,3,69,36,30.07
15,12:54,9,3,71,30,30.07
15,13:54,9,3,71,30,30.06
15,14:54,9,3,71,30,30.04
15,15:54,9,3,69,33,30.05
15,16:54,9,3,67,35,30.08
15,17:54,9,3,66,33,30.09
15,18:54,9,3,65,34,30.11
15,19:54,9,3,63,35,30.13
15,20:54,9,3,61,36,30.14
15,21:54,9,3,60,39,30.15
15,22:54,9,3,59,42,30.16
15,23:54,9,3,58,48,30.15
16,0:54,9,4,57,49,30.14
16,1:54,9,4,57,47,30.14
16,2:54,9,4,56,47,30.14
16,3:54,9,4,56,49,30.14
16,4:54,9,4,55,51,30.14
16,5:54,9,4,56,51,30.15
16,6:54,9,4,58,50,30.15
16,7:54,9,4,60,47,30.15
16,8:54,9,4,64,41,30.15
16,9:54,9,4,63,43,30.16
16,10:54,9,4,66,37,30.14
16,11:54,9,4,68,35,30.13
16,12:54,9,4,69,36,30.11
16,13:54,9,4,70,38,30.09
16,14:54,9,4,72,35,30.09
16,15:54,9,4,72,38,30.09
16,16:54,9,4,71,39,30.1
16,17:54,9,4,69,42,30.12
16,18:54,9,4,67,44,30.14
16,19:54,9,4,65,47,30.16
16,20:54,9,4,64,48,30.18
16,21:54,9,4,62,52,30.19
16,22:54,9,4,60,53,30.21
16,23:54,9,4,58,60,30.22
17,0:54,9,5,57,60,30.23
17,1:54,9,5,56,62,30.25
17,2:54,9,5,55,62,30.25
17,3:54,9,5,54,64,30.26
17,4:54,9,5,53,69,30.28
17,5:54,9,5,53,66,30.28
17,6:54,9,5,57,60,30.29
17,7:54,9,5,61,48,30.3
17,8:54,9,5,62,44,30.31
17,9:54,9,5,63,38,30.31
17,10:54,9,5,63,38,30.3
17,11:54,9,5,63,47,30.29
17,12:54,9,5,64,41,30.26
17,13:54,9,5,65,39,30.24
17,14:54,9,5,65,45,30.21
17,15:54,9,5,64,52,30.2
17,16:54,9,5,64,54,30.19
17,17:54,9,5,63,60,30.18
17,18:54,9,5,62,65,30.19
17,19:54,9,5,63,65,30.18
17,20:54,9,5,62,70,30.17
17,21:54,9,5,62,70,30.16
17,22:54,9,5,61,75,30.15
17,23:54,9,5,61,81,30.14
18,0:54,9,6,61,81,30.11
18,1:54,9,6,61,84,30.09
18,2:54,9,6,61,90,30.07
18,3:54,9,6,63,90,30.06
18,4:54,9,6,63,90,30.04
18,5:54,9,6,63,93,30.03
18,6:54,9,6,65,87,30.03
18,7:54,9,6,68,78,30.02
18,8:54,9,6,72,68,30.01
18,9:54,9,6,77,58,29.99
18,10:54,9,6,79,56,29.96
18,11:54,9,6,81,53,29.96
18,12:54,9,6,83,46,29.93
18,13:54,9,6,84,48,29.92
18,14:54,9,6,84,48,29.91
18,15:54,9,6,83,48,29.9
18,16:54,9,6,82,51,29.9
18,17:54,9,6,79,60,29.9
18,18:54,9,6,77,64,29.91
18,19:54,9,6,74,76,29.92
18,20:54,9,6,74,74,29.91
18,21:54,9,6,72,82,29.91
18,22:54,9,6,71,87,29.91
18,23:54,9,6,70,87,29.89
19,0:54,9,0,72,79,29.89
19,1:54,9,0,64,93,29.92
19,2:54,9,0,63,97,29.93
19,3:54,9,0,60,96,29.93
19,4:54,9,0,60,90,29.96
19,5:54,9,0,59,93,29.97
19,6:54,9,0,60,86,29.98
19,7:54,9,0,61,84,29.99
19,8:54,9,0,61,87,29.98
19,9:54,9,0,62,84,29.98
19,10:54,9,0,62,84,29.98
19,11:54,9,0,62,86,29.96
19,12:54,9,0,63,84,29.94
19,13:54,9,0,63,87,29.91
19,14:54,9,0,63,90,29.89
19,15:54,9,0,63,93,29.88
19,16:54,9,0,63,97,29.87
19,17:54,9,0,64,96,29.85
19,18:54,9,0,65,93,29.83
19,19:54,9,0,65,100,29.81
19,20:54,9,0,66,93,29.8
19,21:54,9,0,65,90,29.79
19,22:54,9,0,63,93,29.81
19,23:54,9,0,61,93,29.81
20,0:54,9,1,59,96,29.82
20,1:54,9,1,59,93,29.83
